id,title,duration,view_count,comment_count,like_count,upload_date,duration_string,aspect_ratio
sF5LYGgKbUA,Every Minute One Person Is Eliminated,2086,171540024,77000.0,3214073.0,20250125,34:46,1.78
hjkbqeWQAM8,"Every Step You Take, Win $1,000",42,120537546,9100.0,1630015.0,20260218,42,0.56
R_BmT1OJw98,Every YouTube Play Button I Have,14,402897641,25000.0,4640286.0,20250815,14,0.56
SllXaJiQjBA,Every Youtube Play Button,18,193685018,28000.0,1674539.0,20260519,18,0.56
uxzBq4Y_fNw,Exams Be Like,234,568090,1200.0,15746.0,20151210,3:54,1.78
R6zuvKbvKyU,Exility And Some Other Stuff - Update Vid,285,64547,3300.0,11488.0,20150718,4:45,1.78
dpUxRIqbNlc,Exility vs Dr.Pineapplez - Misleading Contest!,258,64560,912.0,4656.0,20150908,4:18,1.78
00NgUctWoLQ,"Extreme $1,000,000 Hide And Seek",729,110925427,116000.0,3649521.0,20211218,12:09,1.78
WcwGleN38zE,"Extreme $100,000 Game of Tag!",998,272660643,116000.0,4021373.0,20210417,16:38,1.78
uocETPj4Jx4,"Extreme $500,000 Game Of Tag!",753,234688941,97000.0,4800987.0,20210904,12:33,1.78
M1STzb7k9L8,Extreme Helmet Game,23,257690270,5500.0,2514254.0,20250425,23,0.56
zgLhCT7aFCA,Extreme Home Makeover!,57,439173990,49000.0,20346530.0,20230912,57,0.56
KOEfDvr4DcQ,"Face Your Biggest Fear To Win $800,000",1323,385323259,228000.0,6790940.0,20240210,22:03,1.78
_f6xCA0-gAo,Fanboy Opinions On Black Ops 3,236,64585,338.0,1515.0,20150806,3:56,1.78
PRU47AuQF2M,"FaZe Adapt ""Stuttertage""",284,142148,458.0,4251.0,20150720,4:44,1.78
X9UiBpDHW3w,FaZe Clan Vs Pewdiepie Who Would Win?????,170,77061,171.0,1304.0,20150721,2:50,1.78
YJiqYG-Mylk,FaZe Members Reaction's To Joining Faze,191,642629,726.0,14236.0,20150701,3:11,1.78
ZGvn9ywXjpY,Feastables vs Reese’s Taste Test with @gordonramsay,33,514849738,25000.0,8173360.0,20250610,33,0.56
SGzWIoLAzmY,"Feeding A Cat $10 Vs $10,000 Sushi",30,421388400,33000.0,14289659.0,20230831,30,0.56
ZVt9ZJfWV1c,"Feeding A Dog $1 vs $10,000 Steak",26,616846922,31000.0,15979067.0,20231214,26,0.56
8D3vI1615K4,Fidget Spinner Vs Face (Legit Had To Get Stitches),426,44862452,88000.0,1673411.0,20170502,7:06,1.78
PuQ5UxKUY48,"Find The Human, Win $10,000",41,392457749,9700.0,7929266.0,20250224,41,0.56
RB71Z-vVvCc,"Find The Real Celebrity, Win $10,000",33,231045718,15000.0,4346802.0,20251219,33,0.56
Kt2HvqRruHQ,"Find The Real MrBeast, Win $10,000",37,398865146,13000.0,11077750.0,20241005,37,0.56
lQz5aqjZ3lQ,"Find This Briefcase, Win $10,000",67,269063550,19000.0,6429390.0,20250725,1:07,0.56
TN1wErFGTzM,"Find This Key, Win $10,000",38,60857522,8500.0,1797952.0,20250505,38,0.56
L5ihmu87xTE,"Find This Stranger, Win $10,000",60,793546688,16000.0,18018433.0,20250219,1:00,0.56
69g-YcbmgQA,"Find Your Dog, Win $10,000",35,614040861,12000.0,13088300.0,20250323,35,0.56
JgJrQnDIRgg,"First to Answer the Phone, Wins $10,000",45,125483458,10000.0,2453688.0,20251017,45,0.56
cExLQ1o2pDw,"First To Rob Bank Wins $100,000",482,216049108,117000.0,4576499.0,20210926,8:02,1.78
VWa0ImMY2bQ,Five Facts You Didn't Know About Youtube.,260,116197,254.0,2272.0,20141201,4:20,1.78
GdD2pqAdjXY,"Flappy Bird - Builders Showdown, Which is Better?",84,130112,453.0,3396.0,20140223,1:24,1.78
RywkkwO78m8,Flat Earth PROVEN By Independent Research,712,29042038,133000.0,793887.0,20180922,11:52,1.78
uZY9xr-QAk0,"Flip a Coin, I’ll Pay For Your College",33,335217505,28000.0,5771535.0,20251128,33,0.56
_sBRk9ADpK8,"Flip a Coin, Win $30,000",46,1137699864,39000.0,8737951.0,20260127,46,0.56
QkXDatNdL4U,Free To Use Advanced Warfare Gameplay! 2015,125,64578,396.0,1754.0,20150619,2:05,1.78
2Om2M4_Kyd0,FREE TO USE BO3 GAMEPLAY - 1080p,164,64555,263.0,1971.0,20151103,2:44,1.78
Xe0AGtF5aNU,Fun In COD. - Insane Reactions Lol,228,64597,469.0,1952.0,20140610,3:48,1.78
bIZ5_L1ru2w,Funny Noob Tubing Reaction Montage!,149,146049,457.0,3950.0,20130816,2:29,1.78
l9_8_pDTmis,"Furthest Away From Me Wins $10,000",47,732278281,41000.0,22340011.0,20231102,47,0.56
EAwXH82m-6A,G2g Brb,179,64562,467.0,1977.0,20140616,2:59,1.78
AXjdI_LHWJU,GAMBLING MONEY WITH SCRATCH OFF TICKETS,476,3106553,3300.0,59731.0,20160826,7:56,1.78
oI6aXhowFDY,"Get Every Boy Scout Badge, Win $10,000",817,131511132,45000.0,2314464.0,20200125,13:37,1.78
oD155zWANQg,"Get This Random Person 1,000,000 Subscribers",844,87877673,119000.0,2644916.0,20200905,14:04,1.78
2nd73lyvq4w,Giant Monopoly Game With Real Money,895,139353374,68000.0,2495996.0,20190215,14:55,1.78
oBYbxw8f5OI,"Giving $1,000,000 Of Food To People In Need",748,69790996,64000.0,1951956.0,20200327,12:28,1.78
xhIYirjB4Yc,"Giving $10,000 To Random People And Saying Nothing",959,83891620,49000.0,1855520.0,20190430,15:59,1.78
rPXmbM2UEbU,"Giving $100,000 To A Homeless Person",883,31594866,69000.0,1021611.0,20181223,14:43,1.78
Z9WQy9jEY8M,"Giving 10,000 Presents To Kids For Christmas",828,83182170,170000.0,3160390.0,20191223,13:48,1.78
i-9V21MqlhY,Giving 1000 Phones Away,18,393430438,828000.0,23252203.0,20240528,18,0.56
Pe3pGsCeYXg,"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",610,8879927,21000.0,235209.0,20180222,10:10,1.78
N_GMakKf7G4,"Giving A Random Homeless Man $10,000",601,11410515,33000.0,565169.0,20170615,10:01,1.78
IJkB-oapuks,"Giving Away $1,000,000 in Gifts To My Subscribers",19,1220621840,194000.0,8499875.0,20251221,19,0.56
dfcPUqiivDY,GIVING AWAY $100 ITUNES GIFT CARDS,130,170563,490.0,4779.0,20160401,2:10,1.78
QJUs6CSRCFU,Giving Away Two $15 Gift Cards (forgive me boyz),191,64558,590.0,3228.0,20160110,3:11,1.78
aZnqqXaT02g,Giving Car Keys Instead Of Candy On Halloween,31,424169104,15000.0,11000086.0,20231109,31,0.56
4KVmSG6KS2k,"Giving Homeless People $1,000 (Not Clickbait)",526,6681513,18000.0,229193.0,20170628,8:46,1.78
YlvcFJOE-OE,Giving iPhones Instead Of Candy on Halloween,40,1800725160,152000.0,41929570.0,20221102,40,0.56
ZPuEUe_8SRM,"Giving My 10,000,000th Subscriber 10,000,000 ___",1099,29917119,32000.0,813819.0,20181113,18:19,1.78
WZ2rYlVxt4g,"Giving My 4,000,000th Subscriber 4,000,000 Cookies",641,13421883,24000.0,341336.0,20180402,10:41,1.78
93s1JECSy60,"Giving My Mom $100,000 (Proudest Day Of My Life)",667,32594305,44000.0,1548167.0,20171202,11:07,1.78
R7MkZL5i3FQ,Giving Trick-or-Treaters Weirder and Weirder Gifts,27,233594171,14000.0,2153672.0,20251107,27,0.56
LU_xVr4b2qM,"Going Around A Ferris Wheel 1,000 Times Straight",776,135404317,49000.0,2637892.0,20191116,12:56,1.78
QxGVgXf_LNk,"Going Through The Same Drive Thru 1,000 Times",938,318701967,132000.0,5269076.0,20191005,15:38,1.78
sx5k8xd_VoU,Going To The Connor McGregor fight!,341,6140180,11000.0,229332.0,20170828,5:41,1.78
PCakYf_PnT0,Goodbye Laptop,136,175972,617.0,7066.0,20160101,2:16,1.78
7anhkLPRk-A,Google+ The Death Of Youtube?????,163,161284,428.0,3642.0,20131113,2:43,1.78
FD-0KG-h2-c,Gordon Ramsay Tries Most Expensive Chocolate Bar!,40,869508463,55000.0,31041701.0,20221119,40,0.56
7qY-qalCI2Y,"Grab The Rolex, Keep It!",22,248015099,10000.0,3488059.0,20250521,22,0.56
igVcy5dtN80,Grilling A Microwave Microwaving A Microwave Microwaving A Toaster Toasting An Iphone Watching Micro,188,2168235,4900.0,72656.0,20170330,3:08,1.78
mktYW177p6U,Guess the Animal,53,475242741,19000.0,5952189.0,20260106,53,0.56
AZlBZuS4hr0,"Guess The Gift, Keep It",44,1027805079,23000.0,26356076.0,20231003,44,0.56
gar4U3n-ILY,Guess What Age Punched You,37,331532668,31000.0,4693230.0,20260209,37,0.56
qXW93Cois2s,Guess What Hit You,32,99737109,6800.0,1596052.0,20250805,32,0.56
9Y2sAtN5yRs,Gunpowder plus mod! (Grenade mod) Epic explosions for minecraft.,157,243461,863.0,8467.0,20130421,2:37,1.78
2ljWxaMvE_0,Hacker in Ghost???? I Couldn't Kill Him.,35,64559,424.0,1833.0,20140622,35,1.78
jP82d277Cc8,Harry Potter Mod In Minecraft! EPIC MUST SEE MOD!!!,238,6695185,10000.0,,20120309,3:58,1.93
3nn_skHgkqI,Has Youtube Met Its Match?????,164,123531,296.0,2484.0,20140112,2:44,1.78
CuzdxsOXEZ8,Hearthstone - All Beards Challenge!,1432,90678,268.0,1804.0,20140424,23:52,1.78
WYKZz3Zygdc,Hellstrikes vs 7 halos!,95,100048,420.0,2170.0,20131227,1:35,1.78
F0OkwXKcPSE,Hi Me In 10 Years,194,61895120,114000.0,3694566.0,20251004,3:14,1.78
AKJfakEsgy0,Hi Me In 5 Years,127,148531849,263000.0,7357754.0,20201004,2:07,1.78
jhYG5BStQSk,Hi Me In A Year (Scheduled Uploaded A Year Ago),118,1836824,4800.0,57788.0,20161004,1:58,1.78
5qzAVMe_SnM,Hi Me In Two Years (Made Two Years Ago),110,13819177,38000.0,599394.0,20171004,1:50,1.78
QqdUhn99E-s,High School Education Be Like (Paying Taxes),165,68854,240.0,2166.0,20151014,2:45,1.78
PXevNM0awlI,"Highest Away From Me Wins $10,000",49,666802806,13000.0,12545515.0,20250228,49,0.56
tZpnfF0-7Ls,Highest Paid Musicians????,288,161767,315.0,2343.0,20150217,4:48,1.78
2-ErX5oDzwM,History Of COD Part 2! Black Ops 1 - History Of COD On Youtube!,648,64566,185.0,1365.0,20150613,10:48,1.78
QAkEMtJpq3c,"Hit The Button, Win $1,000",21,499477073,73000.0,2866988.0,20260515,21,0.56
SE9xF1l3ZwE,"Hit The Target, Keep The Prize",26,57525946,10000.0,1257157.0,20251205,26,0.56
NZlClr_ivb4,"Hit The Target, Win $300,000",796,224024307,80000.0,3775916.0,20210612,13:16,1.78
8krJy31Diow,Holding Bigger And Bigger Dogs,16,356578763,11000.0,8277735.0,20240916,16,0.56
JTQcIR2ZxU4,Homeless Man Buys A Lamborghini,860,205995460,81000.0,4390076.0,20190418,14:20,1.78
M94G0iKYiSM,HONEST Shout Out Sunday! Free Subscribers!,209,64566,536.0,1942.0,20150830,3:29,1.78
-z349CGAOXs,Horse racing map for new update! (minecraft),88,242459,978.0,8421.0,20130421,1:28,1.78
7ytYV-tVIvg,How Did Notch Become A Billionaire? How Much Did Minecraft Sell For?????,216,128475,222.0,2871.0,20150612,3:36,1.78
AjXbO2XfBkE,How Do You Turn Off A PS4? Xbox Noob In Need Of Help,72,109180,305.0,2221.0,20150801,1:12,1.78
7Pogam71094,How Do Youtubers Make Money? How Do Youtubers Get Paid?,365,146183,528.0,4230.0,20150929,6:05,1.78
BzKaMelDzqo,How Fast Can I Go?,18,188596414,9400.0,2906367.0,20250405,18,0.56
tAwzBYE18Us,How I Became MrBeef,45,41261341,18000.0,1503022.0,20251116,45,0.56
fY-LA3YaZ_M,"How I Gained 15,000,000 Subscribers In 1 Year",394,19792991,39000.0,895017.0,20200103,6:34,1.78
9-HphHIJS9c,"How I Gave Away $1,000,000",914,14577812,33000.0,487521.0,20181225,15:14,1.78
J590MYm0SY8,How I Will Survive The Zombie Apocalypse!,361,245379,735.0,6869.0,20150831,6:01,1.78
lkCRPp7cnP8,How Many Balloons Does It Take To Fly?,18,545859961,51000.0,20394130.0,20240710,18,0.56
dc089EZRGcg,How Many Balloons To Make A Store Fly?,22,556635571,15000.0,11106011.0,20241118,22,0.56
fN_RQFqaGHI,How Many Licks Does It Take To Get To The Center Of A Tootsie Pop?,757,398885,2500.0,12320.0,20160519,12:37,1.78
L7lGD_anC00,How Many People Do Youtube as a JOB?????,173,66097,238.0,1571.0,20150226,2:53,1.78
bEIK5ni_Pzs,How Many People Get The Diamond Play Button?????,236,1829277,2700.0,18597.0,20150725,3:56,1.78
XOtTKQujlkI,"How Many People Get The Golden Play Button? (1,000,000 Subscribers)",176,170978,586.0,4033.0,20151128,2:56,1.78
HIhUkvAG0o4,How Many People Have A Silver Play Button????,212,531491,844.0,13910.0,20151208,3:32,1.78
U-x6KxH1kB4,How Many People to Pull a Plane?,27,46348186,14000.0,945868.0,20251206,27,0.56
3cWm9B_0_kI,How Many People To Stop Ronaldo?,20,628805056,32000.0,12700573.0,20241227,20,0.56
Ejou8aa5eZk,How Many Rubber Bands Does It Take To Snap A Safe?,615,37441116,43000.0,910502.0,20180522,10:15,1.78
19NmWqv4Alk,How Many School Buses Can We Stack?,45,525245529,29000.0,15638629.0,20230905,45,0.56
d8pJkuSp1iI,How Many Toy Cars Does It Take To Pull A Real Car?,708,41395134,26000.0,759725.0,20180504,11:48,1.78
Jtj9rUqlB1Y,How Many Youtubers Are Millionaires???,169,134775,266.0,2075.0,20150804,2:49,1.78
iOjxpow6jow,How Many Youtubers Are Millionaries?????,233,553698,1800.0,9453.0,20140226,3:53,1.78
0VjLq-go1fg,How Much $$$ Does Every Member of FaZe Make COMBINED????? 2016,236,114012,316.0,1744.0,20150305,3:56,1.78
deK-My3Of0o,How Much Do T.V. Commercials Cost?????,209,64596,275.0,1709.0,20150828,3:29,1.78
TacjQmKCiZg,How Much Does Faze Rain's Giveaway Cost??????,73,64558,417.0,1683.0,20150530,1:13,1.78
yyJ7xEcENNI,How Much Does Pewdiepie Make?,233,286825,232.0,3414.0,20150628,3:53,1.78
anZbhN0Wh_4,How Much Does PewDiePie Make????? 2016,206,466802,474.0,6208.0,20140524,3:26,1.78
VzsE09KjpKA,How Much Does WhiteBoy7thSt Make????? 2016,206,360403,237.0,3108.0,20140711,3:26,1.78
HduubRTdko4,"How Much Does ""Epic Rap Battles"" Make?????",199,64562,261.0,1671.0,20140710,3:19,1.78
udmf5MQLNGA,How Much Money Did Gangnam Style Earn??? 2016,144,117509,253.0,2121.0,20141126,2:24,1.78
1gfgZhW3YgU,"How Much Money Do Big Youtubers Make? (Pewdiepie, Markiplier, etc)",227,128104,450.0,4817.0,20160422,3:47,1.78
Kgu2ApayYvI,How Much Money Do I Make?????,249,167503,683.0,5104.0,20140316,4:09,1.78
zi7tZ-2PhLk,How Much Money Do You Make As An Uber Driver??????,304,64567,218.0,1422.0,20150531,5:04,1.78
vGB2d5cQJpY,How Much Money Do Youtubers Make? Real Numbers!,194,467829,777.0,12601.0,20150830,3:14,1.78
G4qOiwIE_o0,HOW MUCH MONEY DO YOUTUBERS MAKE?,204,3156723,5400.0,151504.0,20160814,3:24,1.78
Ow3xqv7ahXo,How Much Money Does Bill Gates Make / Have - Billionaire,244,160643,365.0,4416.0,20151009,4:04,1.78
zX04jQFKCpo,How Much Money Does CaptainSparkles Make????? 2016,183,884887,629.0,8099.0,20140515,3:03,1.78
zfDr05ax0gM,How Much Money Does DramaAlert Make????,92,64560,365.0,1952.0,20150515,1:32,1.78
qFOGv5zuTdw,How Much Money Does FaZe Make?????,198,64564,326.0,1790.0,20140709,3:18,1.78
vKKhX-Uyggw,How Much Money Does FaZe Rain Make?????,215,76733,177.0,1525.0,20140618,3:35,1.78
IQYW_lVBYGo,How Much Money Does KyR's Speedy's Crew Make?????,173,109068,314.0,2094.0,20140302,2:53,1.78
iqUFeWAVp-0,How Much Money Does Markiplier Make????? 2016,154,162762,251.0,2392.0,20150104,2:34,1.78
BqS4iVHa-LU,How Much Money Does Penguinz0 Make????? 2016,174,104854,370.0,3272.0,20140516,2:54,1.78
A8IkOqb_7Yg,How Much Money Does Pewdiepie Make????? (Updated 2015),249,2144901,2100.0,30520.0,20140111,4:09,1.78
XVMY7B3AzWM,How Much Money Does PewDiePie Make?????,332,931924,1500.0,16047.0,20131112,5:32,1.78
Z0Poefgrs4w,How Much Money Does Smosh Make????? 2016,167,87461,224.0,1474.0,20150303,2:47,1.78
xu1nhAfnMGA,How Much Money Does Syndicate Project Make????? 2016,203,101043,256.0,1276.0,20150224,3:23,1.78
rSuuQ_s8gOw,How Much Money Does Tmartn Make?????,157,64584,399.0,1879.0,20140621,2:37,1.78
